render_flow_id,year,origin_country_id,destination_country_id,origin_longitude,origin_latitude,destination_longitude,destination_latitude,commodity_id,commodity_group,quantity_tonnes,visual_magnitude,commodity_max_quantity_tonnes,unit_id,flow_mode,color_rgba,line_width,source_table,source_id,tooltip
rf_nf_2024_ammonia_EGY_MAR_00613,2024,EGY,MAR,30.240135435012338,26.60517034450628,-8.817212587250811,28.687598134979325,ammonia,fertilizer,62315.659,237537911.568,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.680,net_trade_flows,nf_2024_ammonia_EGY_MAR_00613,"Ammonia: Egypt -> Morocco | 62315.659 tonnes net | gross EGY->MAR: 62315.659 t, reverse: 0 t"
rf_nf_2024_ammonia_EGY_TUR_00618,2024,EGY,TUR,30.240135435012338,26.60517034450628,35.56886764076691,38.93207363123396,ammonia,fertilizer,61047.662,235108784.265,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.657,net_trade_flows,nf_2024_ammonia_EGY_TUR_00618,"Ammonia: Egypt -> Turkey | 61047.662 tonnes net | gross EGY->TUR: 61047.662 t, reverse: 0 t"
rf_nf_2024_ammonia_IND_MYS_00894,2024,MYS,IND,114.63330303992869,3.6716608556387857,81.17300408530181,23.586300567746722,ammonia,fertilizer,59811.34,232715925.221,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.634,net_trade_flows,nf_2024_ammonia_IND_MYS_00894,"Ammonia: Malaysia -> India | 59811.34 tonnes net | gross MYS->IND: 61209.474 t, reverse: 1398.134 t"
rf_nf_2024_ammonia_CHN_MYS_00394,2024,MYS,CHN,114.63330303992869,3.6716608556387857,104.69113855849604,38.07325481105728,ammonia,fertilizer,59622.011,232347309.538,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.631,net_trade_flows,nf_2024_ammonia_CHN_MYS_00394,"Ammonia: Malaysia -> China | 59622.011 tonnes net | gross MYS->CHN: 59959.363 t, reverse: 337.352 t"
rf_nf_2024_ammonia_BHR_IND_00259,2024,BHR,IND,50.540695402276775,26.04798501537066,81.17300408530181,23.586300567746722,ammonia,fertilizer,58801.691,230743377.626,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.615,net_trade_flows,nf_2024_ammonia_BHR_IND_00259,"Ammonia: Bahrain -> India | 58801.691 tonnes net | gross BHR->IND: 58893.3 t, reverse: 91.609 t"
rf_nf_2024_ammonia_CHN_VNM_00417,2024,CHN,VNM,104.69113855849604,38.07325481105728,105.91338832758704,16.517347170839393,ammonia,fertilizer,56510.303,226202893.388,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.572,net_trade_flows,nf_2024_ammonia_CHN_VNM_00417,"Ammonia: China -> Vietnam | 56510.303 tonnes net | gross CHN->VNM: 56510.303 t, reverse: 0 t"
rf_nf_2024_ammonia_FIN_GBR_00686,2024,GBR,FIN,-2.852943909329258,53.97844735080214,25.65738433454702,65.01578959749911,ammonia,fertilizer,55450.806,224072350.226,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.551,net_trade_flows,nf_2024_ammonia_FIN_GBR_00686,"Ammonia: United Kingdom -> Finland | 55450.806 tonnes net | gross GBR->FIN: 55450.806 t, reverse: 0 t"
rf_nf_2024_ammonia_DZA_NLD_00595,2024,DZA,NLD,2.6558464719769135,28.350969744889056,5.554136426128487,52.134054128923886,ammonia,fertilizer,55241.8,223649663.138,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.547,net_trade_flows,nf_2024_ammonia_DZA_NLD_00595,"Ammonia: Algeria -> Netherlands | 55241.8 tonnes net | gross DZA->NLD: 55241.8 t, reverse: 0 t"
rf_nf_2024_ammonia_GBR_USA_00798,2024,USA,GBR,-96.33161660829639,38.8208089190304,-2.852943909329258,53.97844735080214,ammonia,fertilizer,51909.628,216799509.891,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.481,net_trade_flows,nf_2024_ammonia_GBR_USA_00798,"Ammonia: United States -> United Kingdom | 51909.628 tonnes net | gross USA->GBR: 52165.628 t, reverse: 256 t"
rf_nf_2024_ammonia_AUS_JPN_00073,2024,AUS,JPN,134.02277170916162,-25.697337673983082,137.46934234351835,36.76738832597829,ammonia,fertilizer,51563.511,216075525.728,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.474,net_trade_flows,nf_2024_ammonia_AUS_JPN_00073,"Ammonia: Australia -> Japan | 51563.511 tonnes net | gross AUS->JPN: 51563.511 t, reverse: 0 t"
rf_nf_2024_ammonia_AUS_KOR_00075,2024,AUS,KOR,134.02277170916162,-25.697337673983082,127.76224551357649,36.402386712544114,ammonia,fertilizer,51511.054,215965587.926,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.473,net_trade_flows,nf_2024_ammonia_AUS_KOR_00075,"Ammonia: Australia -> South Korea | 51511.054 tonnes net | gross AUS->KOR: 51512.273 t, reverse: 1.219 t"
rf_nf_2024_ammonia_DZA_NOR_00596,2024,DZA,NOR,2.6558464719769135,28.350969744889056,16.670259272390894,64.97775882947745,ammonia,fertilizer,50412.73,213650761.944,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.451,net_trade_flows,nf_2024_ammonia_DZA_NOR_00596,"Ammonia: Algeria -> Norway | 50412.73 tonnes net | gross DZA->NOR: 50412.73 t, reverse: 0 t"
rf_nf_2024_ammonia_BGR_SRB_00251,2024,BGR,SRB,25.251739122561908,42.82043677302438,20.85677444395745,44.02679870131969,ammonia,fertilizer,48593.762,209760929.552,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.414,net_trade_flows,nf_2024_ammonia_BGR_SRB_00251,"Ammonia: Bulgaria -> Serbia | 48593.762 tonnes net | gross BGR->SRB: 48593.762 t, reverse: 0 t"
rf_nf_2024_ammonia_MEX_USA_01060,2024,USA,MEX,-96.33161660829639,38.8208089190304,-101.55399731630118,23.87436068093592,ammonia,fertilizer,44668.035,201109581.220,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.331,net_trade_flows,nf_2024_ammonia_MEX_USA_01060,"Ammonia: United States -> Mexico | 44668.035 tonnes net | gross USA->MEX: 44668.035 t, reverse: 0 t"
rf_nf_2024_ammonia_NLD_NOR_01095,2024,NLD,NOR,5.554136426128487,52.134054128923886,16.670259272390894,64.97775882947745,ammonia,fertilizer,44103.861,199835500.767,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.318,net_trade_flows,nf_2024_ammonia_NLD_NOR_01095,"Ammonia: Netherlands -> Norway | 44103.861 tonnes net | gross NLD->NOR: 44103.861 t, reverse: 0 t"
rf_nf_2024_ammonia_GBR_NOR_00782,2024,GBR,NOR,-2.852943909329258,53.97844735080214,16.670259272390894,64.97775882947745,ammonia,fertilizer,43978.145,199550486.627,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.316,net_trade_flows,nf_2024_ammonia_GBR_NOR_00782,"Ammonia: United Kingdom -> Norway | 43978.145 tonnes net | gross GBR->NOR: 43978.145 t, reverse: 0 t"
rf_nf_2024_ammonia_KOR_MYS_00997,2024,MYS,KOR,114.63330303992869,3.6716608556387857,127.76224551357649,36.402386712544114,ammonia,fertilizer,43253.903,197900544.337,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.300,net_trade_flows,nf_2024_ammonia_KOR_MYS_00997,"Ammonia: Malaysia -> South Korea | 43253.903 tonnes net | gross MYS->KOR: 43616.906 t, reverse: 363.003 t"
rf_nf_2024_ammonia_EGY_JOR_00611,2024,EGY,JOR,30.240135435012338,26.60517034450628,36.95728884547246,31.387064884449156,ammonia,fertilizer,41769.218,194474431.243,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.267,net_trade_flows,nf_2024_ammonia_EGY_JOR_00611,"Ammonia: Egypt -> Jordan | 41769.218 tonnes net | gross EGY->JOR: 41769.218 t, reverse: 0 t"
rf_nf_2024_ammonia_JPN_SAU_00975,2024,SAU,JPN,44.600958178225596,24.136038144757897,137.46934234351835,36.76738832597829,ammonia,fertilizer,37999.994,185492392.058,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.181,net_trade_flows,nf_2024_ammonia_JPN_SAU_00975,"Ammonia: Saudi Arabia -> Japan | 37999.994 tonnes net | gross SAU->JPN: 38000 t, reverse: 0.006 t"
rf_nf_2024_ammonia_SAU_ZAF_01163,2024,SAU,ZAF,44.600958178225596,24.136038144757897,24.75252746489084,-28.55361930679731,ammonia,fertilizer,37674.34,184695861.470,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.173,net_trade_flows,nf_2024_ammonia_SAU_ZAF_01163,"Ammonia: Saudi Arabia -> South Africa | 37674.34 tonnes net | gross SAU->ZAF: 37674.34 t, reverse: 0 t"
rf_nf_2024_ammonia_QAT_TUR_01149,2024,QAT,TUR,51.19794918743203,25.318528486425386,35.56886764076691,38.93207363123396,ammonia,fertilizer,36987.45,183004400.699,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.157,net_trade_flows,nf_2024_ammonia_QAT_TUR_01149,"Ammonia: Qatar -> Turkey | 36987.45 tonnes net | gross QAT->TUR: 36987.53 t, reverse: 0.08 t"
rf_nf_2024_ammonia_EGY_ITA_00610,2024,EGY,ITA,30.240135435012338,26.60517034450628,12.763657166123137,42.98201127614267,ammonia,fertilizer,36029.584,180619219.666,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.134,net_trade_flows,nf_2024_ammonia_EGY_ITA_00610,"Ammonia: Egypt -> Italy | 36029.584 tonnes net | gross EGY->ITA: 36029.584 t, reverse: 0 t"
rf_nf_2024_ammonia_KOR_QAT_01004,2024,QAT,KOR,51.19794918743203,25.318528486425386,127.76224551357649,36.402386712544114,ammonia,fertilizer,35795.4,180031271.057,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.128,net_trade_flows,nf_2024_ammonia_KOR_QAT_01004,"Ammonia: Qatar -> South Korea | 35795.4 tonnes net | gross QAT->KOR: 35795.4 t, reverse: 0 t"
rf_nf_2024_ammonia_DEU_NOR_00538,2024,DEU,NOR,10.426171427430804,51.08304539800482,16.670259272390894,64.97775882947745,ammonia,fertilizer,35675.054,179728379.000,1104412.528,tonne,net,"rgba(102, 190, 168, 0.84)",3.125,net_trade_flows,nf_2024_ammonia_DEU_NOR_00538,"Ammonia: Germany -> Norway | 35675.054 tonnes net | gross DEU->NOR: 35675.054 t, reverse: 0 t"
rf_nf_2024_bauxite_alumina_CHN_GIN_01889,2024,GIN,CHN,-10.986948848040218,10.255986541378112,104.69113855849604,38.07325481105728,bauxite_alumina,metals,110091479.85,1000000000.000,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",11.000,net_trade_flows,nf_2024_bauxite_alumina_CHN_GIN_01889,"Bauxite and alumina: Guinea -> China | 110091479.85 tonnes net | gross GIN->CHN: 110091480 t, reverse: 0.15 t"
rf_nf_2024_bauxite_alumina_AUS_CHN_01315,2024,AUS,CHN,134.02277170916162,-25.697337673983082,104.69113855849604,38.07325481105728,bauxite_alumina,metals,41205726.32,611789377.532,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",7.273,net_trade_flows,nf_2024_bauxite_alumina_AUS_CHN_01315,"Bauxite and alumina: Australia -> China | 41205726.32 tonnes net | gross AUS->CHN: 41215261.637 t, reverse: 9535.317 t"
rf_nf_2024_bauxite_alumina_BRA_CAN_01659,2024,BRA,CAN,-54.355206608256424,-11.524630416426652,-98.41680517868062,57.550480044655636,bauxite_alumina,metals,5784916.589,229230127.472,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",3.601,net_trade_flows,nf_2024_bauxite_alumina_BRA_CAN_01659,"Bauxite and alumina: Brazil -> Canada | 5784916.589 tonnes net | gross BRA->CAN: 5786667.307 t, reverse: 1750.718 t"
rf_nf_2024_bauxite_alumina_GIN_IND_02502,2024,GIN,IND,-10.986948848040218,10.255986541378112,81.17300408530181,23.586300567746722,bauxite_alumina,metals,3764040.164,184905687.448,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",3.175,net_trade_flows,nf_2024_bauxite_alumina_GIN_IND_02502,"Bauxite and alumina: Guinea -> India | 3764040.164 tonnes net | gross GIN->IND: 3764040.164 t, reverse: 0 t"
rf_nf_2024_bauxite_alumina_CHN_TUR_01974,2024,TUR,CHN,35.56886764076691,38.93207363123396,104.69113855849604,38.07325481105728,bauxite_alumina,metals,3017156.277,165547279.410,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.989,net_trade_flows,nf_2024_bauxite_alumina_CHN_TUR_01974,"Bauxite and alumina: Turkey -> China | 3017156.277 tonnes net | gross TUR->CHN: 3094808.37 t, reverse: 77652.093 t"
rf_nf_2024_bauxite_alumina_GIN_IRL_02503,2024,GIN,IRL,-10.986948848040218,10.255986541378112,-8.241128545554096,53.30489539816495,bauxite_alumina,metals,2935300,163286166.263,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.968,net_trade_flows,nf_2024_bauxite_alumina_GIN_IRL_02503,"Bauxite and alumina: Guinea -> Ireland | 2935300 tonnes net | gross GIN->IRL: 2935300 t, reverse: 0 t"
rf_nf_2024_bauxite_alumina_AUS_BHR_01311,2024,AUS,BHR,134.02277170916162,-25.697337673983082,50.540695402276775,26.04798501537066,bauxite_alumina,metals,2900575.647,162317461.985,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.958,net_trade_flows,nf_2024_bauxite_alumina_AUS_BHR_01311,"Bauxite and alumina: Australia -> Bahrain | 2900575.647 tonnes net | gross AUS->BHR: 2900581.647 t, reverse: 6 t"
rf_nf_2024_bauxite_alumina_ARE_AUS_01236,2024,AUS,ARE,134.02277170916162,-25.697337673983082,54.27920525789581,24.18250292309135,bauxite_alumina,metals,2664194,155562913.438,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.893,net_trade_flows,nf_2024_bauxite_alumina_ARE_AUS_01236,"Bauxite and alumina: Australia -> United Arab Emirates | 2664194 tonnes net | gross AUS->ARE: 2664194 t, reverse: 0 t"
rf_nf_2024_bauxite_alumina_DEU_GIN_02086,2024,GIN,DEU,-10.986948848040218,10.255986541378112,10.426171427430804,51.08304539800482,bauxite_alumina,metals,2183614.296,140835165.898,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.752,net_trade_flows,nf_2024_bauxite_alumina_DEU_GIN_02086,"Bauxite and alumina: Guinea -> Germany | 2183614.296 tonnes net | gross GIN->DEU: 2183614.296 t, reverse: 0 t"
rf_nf_2024_bauxite_alumina_JAM_USA_02752,2024,JAM,USA,-77.30358894542778,18.12207889341651,-96.33161660829639,38.8208089190304,bauxite_alumina,metals,2125751.59,138956671.126,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.734,net_trade_flows,nf_2024_bauxite_alumina_JAM_USA_02752,"Bauxite and alumina: Jamaica -> United States | 2125751.59 tonnes net | gross JAM->USA: 2125752.6 t, reverse: 1.01 t"
rf_nf_2024_bauxite_alumina_ESP_GIN_02267,2024,GIN,ESP,-10.986948848040218,10.255986541378112,-16.53799441021647,28.297665106525546,bauxite_alumina,metals,2073150,137226664.800,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.717,net_trade_flows,nf_2024_bauxite_alumina_ESP_GIN_02267,"Bauxite and alumina: Guinea -> Canarias | 2073150 tonnes net | gross GIN->ESP: 2073150 t, reverse: 0 t"
rf_nf_2024_bauxite_alumina_BRA_NOR_01703,2024,BRA,NOR,-54.355206608256424,-11.524630416426652,16.670259272390894,64.97775882947745,bauxite_alumina,metals,1974827.808,133933051.008,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.686,net_trade_flows,nf_2024_bauxite_alumina_BRA_NOR_01703,"Bauxite and alumina: Brazil -> Norway | 1974827.808 tonnes net | gross BRA->NOR: 1974828.568 t, reverse: 0.76 t"
rf_nf_2024_bauxite_alumina_CHN_RUS_01957,2024,CHN,RUS,104.69113855849604,38.07325481105728,98.6704990698032,59.039434214106194,bauxite_alumina,metals,1632007.732,121754284.040,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.569,net_trade_flows,nf_2024_bauxite_alumina_CHN_RUS_01957,"Bauxite and alumina: China -> Russian Federation | 1632007.732 tonnes net | gross CHN->RUS: 1632052.686 t, reverse: 44.954 t"
rf_nf_2024_bauxite_alumina_CHN_LAO_01913,2024,LAO,CHN,103.76375899026448,18.117282736873282,104.69113855849604,38.07325481105728,bauxite_alumina,metals,1543500.256,118406760.164,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.537,net_trade_flows,nf_2024_bauxite_alumina_CHN_LAO_01913,"Bauxite and alumina: Laos -> China | 1543500.256 tonnes net | gross LAO->CHN: 1543551.1 t, reverse: 50.844 t"
rf_nf_2024_bauxite_alumina_AUS_ZAF_01353,2024,AUS,ZAF,134.02277170916162,-25.697337673983082,24.75252746489084,-28.55361930679731,bauxite_alumina,metals,1438660.119,114314743.862,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.497,net_trade_flows,nf_2024_bauxite_alumina_AUS_ZAF_01353,"Bauxite and alumina: Australia -> South Africa | 1438660.119 tonnes net | gross AUS->ZAF: 1438662.053 t, reverse: 1.934 t"
rf_nf_2024_bauxite_alumina_AUS_CAN_01313,2024,AUS,CAN,134.02277170916162,-25.697337673983082,-98.41680517868062,57.550480044655636,bauxite_alumina,metals,1322580.131,109605952.934,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.452,net_trade_flows,nf_2024_bauxite_alumina_AUS_CAN_01313,"Bauxite and alumina: Australia -> Canada | 1322580.131 tonnes net | gross AUS->CAN: 1322630.188 t, reverse: 50.057 t"
rf_nf_2024_bauxite_alumina_BRA_IRL_01684,2024,BRA,IRL,-54.355206608256424,-11.524630416426652,-8.241128545554096,53.30489539816495,bauxite_alumina,metals,1317846.093,109409615.530,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.450,net_trade_flows,nf_2024_bauxite_alumina_BRA_IRL_01684,"Bauxite and alumina: Brazil -> Ireland | 1317846.093 tonnes net | gross BRA->IRL: 1317846.093 t, reverse: 0 t"
rf_nf_2024_bauxite_alumina_IDN_MYS_02591,2024,IDN,MYS,113.96538246847302,0.15591979959037652,114.63330303992869,3.6716608556387857,bauxite_alumina,metals,1301341.622,108722343.612,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.444,net_trade_flows,nf_2024_bauxite_alumina_IDN_MYS_02591,"Bauxite and alumina: Indonesia -> Malaysia | 1301341.622 tonnes net | gross IDN->MYS: 1301342.939 t, reverse: 1.317 t"
rf_nf_2024_bauxite_alumina_CHN_GHA_01888,2024,GHA,CHN,-1.219233362526581,7.94530467243628,104.69113855849604,38.07325481105728,bauxite_alumina,metals,1161020.635,102693537.546,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.386,net_trade_flows,nf_2024_bauxite_alumina_CHN_GHA_01888,"Bauxite and alumina: Ghana -> China | 1161020.635 tonnes net | gross GHA->CHN: 1163071 t, reverse: 2050.365 t"
rf_nf_2024_bauxite_alumina_CAN_GIN_01752,2024,GIN,CAN,-10.986948848040218,10.255986541378112,-98.41680517868062,57.550480044655636,bauxite_alumina,metals,1132111.115,101406938.713,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.374,net_trade_flows,nf_2024_bauxite_alumina_CAN_GIN_01752,"Bauxite and alumina: Guinea -> Canada | 1132111.115 tonnes net | gross GIN->CAN: 1132111.115 t, reverse: 0 t"
rf_nf_2024_bauxite_alumina_BRA_CHN_01662,2024,BRA,CHN,-54.355206608256424,-11.524630416426652,104.69113855849604,38.07325481105728,bauxite_alumina,metals,1123444.304,101018035.507,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.370,net_trade_flows,nf_2024_bauxite_alumina_BRA_CHN_01662,"Bauxite and alumina: Brazil -> China | 1123444.304 tonnes net | gross BRA->CHN: 1135756.933 t, reverse: 12312.629 t"
rf_nf_2024_bauxite_alumina_IDN_IND_02587,2024,IDN,IND,113.96538246847302,0.15591979959037652,81.17300408530181,23.586300567746722,bauxite_alumina,metals,959018.852,93333320.615,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.296,net_trade_flows,nf_2024_bauxite_alumina_IDN_IND_02587,"Bauxite and alumina: Indonesia -> India | 959018.852 tonnes net | gross IDN->IND: 1053186.069 t, reverse: 94167.217 t"
rf_nf_2024_bauxite_alumina_IDN_RUS_02597,2024,IDN,RUS,113.96538246847302,0.15591979959037652,98.6704990698032,59.039434214106194,bauxite_alumina,metals,918858,91358160.331,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.277,net_trade_flows,nf_2024_bauxite_alumina_IDN_RUS_02597,"Bauxite and alumina: Indonesia -> Russian Federation | 918858 tonnes net | gross IDN->RUS: 918858 t, reverse: 0 t"
rf_nf_2024_bauxite_alumina_AUS_QAT_01343,2024,AUS,QAT,134.02277170916162,-25.697337673983082,51.19794918743203,25.318528486425386,bauxite_alumina,metals,895146.429,90171685.361,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.266,net_trade_flows,nf_2024_bauxite_alumina_AUS_QAT_01343,"Bauxite and alumina: Australia -> Qatar | 895146.429 tonnes net | gross AUS->QAT: 895146.429 t, reverse: 0 t"
rf_nf_2024_bauxite_alumina_BRA_USA_01723,2024,BRA,USA,-54.355206608256424,-11.524630416426652,-96.33161660829639,38.8208089190304,bauxite_alumina,metals,868161.292,88802124.187,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.253,net_trade_flows,nf_2024_bauxite_alumina_BRA_USA_01723,"Bauxite and alumina: Brazil -> United States | 868161.292 tonnes net | gross BRA->USA: 871440.16 t, reverse: 3278.868 t"
rf_nf_2024_bauxite_alumina_IRL_RUS_02668,2024,IRL,RUS,-8.241128545554096,53.30489539816495,98.6704990698032,59.039434214106194,bauxite_alumina,metals,826854,86663766.711,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.232,net_trade_flows,nf_2024_bauxite_alumina_IRL_RUS_02668,"Bauxite and alumina: Ireland -> Russian Federation | 826854 tonnes net | gross IRL->RUS: 826854 t, reverse: 0 t"
rf_nf_2024_bauxite_alumina_KAZ_RUS_02789,2024,KAZ,RUS,66.3759193479301,47.641465195176835,98.6704990698032,59.039434214106194,bauxite_alumina,metals,806459.021,85588279.717,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.222,net_trade_flows,nf_2024_bauxite_alumina_KAZ_RUS_02789,"Bauxite and alumina: Kazakhstan -> Russian Federation | 806459.021 tonnes net | gross KAZ->RUS: 810565.045 t, reverse: 4106.024 t"
rf_nf_2024_bauxite_alumina_CHN_MYS_01935,2024,MYS,CHN,114.63330303992869,3.6716608556387857,104.69113855849604,38.07325481105728,bauxite_alumina,metals,799879.607,85238433.066,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.218,net_trade_flows,nf_2024_bauxite_alumina_CHN_MYS_01935,"Bauxite and alumina: Malaysia -> China | 799879.607 tonnes net | gross MYS->CHN: 838600.547 t, reverse: 38720.94 t"
rf_nf_2024_bauxite_alumina_AUS_MOZ_01333,2024,AUS,MOZ,134.02277170916162,-25.697337673983082,35.208577031290176,-17.525230309488748,bauxite_alumina,metals,750535.093,82567407.195,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.193,net_trade_flows,nf_2024_bauxite_alumina_AUS_MOZ_01333,"Bauxite and alumina: Australia -> Mozambique | 750535.093 tonnes net | gross AUS->MOZ: 750535.093 t, reverse: 0 t"
rf_nf_2024_bauxite_alumina_AUS_OMN_01338,2024,AUS,OMN,134.02277170916162,-25.697337673983082,55.841088119829,20.7242833183209,bauxite_alumina,metals,727380,81283767.136,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.180,net_trade_flows,nf_2024_bauxite_alumina_AUS_OMN_01338,"Bauxite and alumina: Australia -> Oman | 727380 tonnes net | gross AUS->OMN: 727380 t, reverse: 0 t"
rf_nf_2024_bauxite_alumina_CHN_CIV_01865,2024,CIV,CHN,-5.571710194917734,7.536779279421307,104.69113855849604,38.07325481105728,bauxite_alumina,metals,722431.72,81006813.391,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.178,net_trade_flows,nf_2024_bauxite_alumina_CHN_CIV_01865,"Bauxite and alumina: Côte d'Ivoire -> China | 722431.72 tonnes net | gross CIV->CHN: 722506.75 t, reverse: 75.03 t"
rf_nf_2024_bauxite_alumina_BRA_ISL_01686,2024,BRA,ISL,-54.355206608256424,-11.524630416426652,-19.05682967106099,65.12360920205514,bauxite_alumina,metals,663668.397,77642357.568,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.145,net_trade_flows,nf_2024_bauxite_alumina_BRA_ISL_01686,"Bauxite and alumina: Brazil -> Iceland | 663668.397 tonnes net | gross BRA->ISL: 663668.397 t, reverse: 0 t"
rf_nf_2024_bauxite_alumina_IDN_VNM_02603,2024,VNM,IDN,105.91338832758704,16.517347170839393,113.96538246847302,0.15591979959037652,bauxite_alumina,metals,645997.007,76601698.278,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.135,net_trade_flows,nf_2024_bauxite_alumina_IDN_VNM_02603,"Bauxite and alumina: Vietnam -> Indonesia | 645997.007 tonnes net | gross VNM->IDN: 646263.007 t, reverse: 266 t"
rf_nf_2024_bauxite_alumina_ARG_AUS_01268,2024,AUS,ARG,134.02277170916162,-25.697337673983082,-64.53238503843076,-35.697270518120085,bauxite_alumina,metals,623472.273,75254368.794,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.122,net_trade_flows,nf_2024_bauxite_alumina_ARG_AUS_01268,"Bauxite and alumina: Australia -> Argentina | 623472.273 tonnes net | gross AUS->ARG: 623472.273 t, reverse: 0 t"
rf_nf_2024_bauxite_alumina_IND_OMN_02631,2024,IND,OMN,81.17300408530181,23.586300567746722,55.841088119829,20.7242833183209,bauxite_alumina,metals,609344.654,74396867.159,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.114,net_trade_flows,nf_2024_bauxite_alumina_IND_OMN_02631,"Bauxite and alumina: India -> Oman | 609344.654 tonnes net | gross IND->OMN: 609344.654 t, reverse: 0 t"
rf_nf_2024_bauxite_alumina_AUS_NZL_01337,2024,AUS,NZL,134.02277170916162,-25.697337673983082,170.69035541428696,-43.82765432544426,bauxite_alumina,metals,561341.517,71406332.394,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.086,net_trade_flows,nf_2024_bauxite_alumina_AUS_NZL_01337,"Bauxite and alumina: Australia -> New Zealand | 561341.517 tonnes net | gross AUS->NZL: 561344.623 t, reverse: 3.106 t"
rf_nf_2024_bauxite_alumina_BRA_GRC_01677,2024,BRA,GRC,-54.355206608256424,-11.524630416426652,23.110368936161876,39.42012261727978,bauxite_alumina,metals,539421.597,69998270.620,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.072,net_trade_flows,nf_2024_bauxite_alumina_BRA_GRC_01677,"Bauxite and alumina: Brazil -> Greece | 539421.597 tonnes net | gross BRA->GRC: 539421.597 t, reverse: 0 t"
rf_nf_2024_bauxite_alumina_AUS_IND_01326,2024,AUS,IND,134.02277170916162,-25.697337673983082,81.17300408530181,23.586300567746722,bauxite_alumina,metals,513256.948,68279536.415,110091479.85,tonne,net,"rgba(184, 149, 106, 0.84)",2.055,net_trade_flows,nf_2024_bauxite_alumina_AUS_IND_01326,"Bauxite and alumina: Australia -> India | 513256.948 tonnes net | gross AUS->IND: 514497.528 t, reverse: 1240.58 t"
